0,0.04499262571334839
1,0.04215392470359802
2,0.03812575340270996
3,0.03838205337524414
4,0.03916841745376587
5,0.03834569454193115
6,0.038266658782958984
7,0.03798714280128479
8,0.03807467222213745
9,0.03813183307647705
10,0.03833460807800293
11,0.03825581073760986
12,0.046903014183044434
13,0.0383986234664917
14,0.03925430774688721
15,0.03804886341094971
16,0.03858312964439392
17,0.05652517080307007
18,0.03828698396682739
19,0.03770101070404053
20,0.04153311252593994
21,0.03802895545959473
22,0.03817307949066162
23,0.03772258758544922
24,0.037390947341918945
25,0.038360387086868286
26,0.0369950532913208
27,0.036917924880981445
28,0.037449777126312256
29,0.03785204887390137
30,0.044982969760894775
31,0.037749409675598145
32,0.037369728088378906
33,0.03829300403594971
34,0.03761029243469238
35,0.038625359535217285
36,0.03822505474090576
37,0.03838685154914856
38,0.03969383239746094
39,0.044385313987731934
40,0.03732180595397949
41,0.0374789834022522
42,0.04331505298614502
43,0.03801000118255615
44,0.04073101282119751
45,0.03748679161071777
46,0.03898751735687256
47,0.03802287578582764
48,0.03734755516052246
49,0.03755080699920654
50,0.036312878131866455
51,0.03766784071922302
52,0.03617572784423828
53,0.0372026264667511
54,0.03773844242095947
55,0.03679841756820679
56,0.03650999069213867
