0,-1.9726394414901733
1,-1.970431923866272
2,-1.949101448059082
3,-1.8589202165603638
4,-1.8428248167037964
5,-1.792281985282898
6,-1.8110814094543457
7,-1.7684732675552368
8,-1.7782132625579834
9,-1.747585415840149
10,-1.7983174324035645
11,-1.7620855569839478
12,-1.7165597677230835
13,-1.7102347612380981
14,-1.7310917377471924
15,-1.69293212890625
16,-1.738229513168335
17,-1.7425423860549927
18,-1.7292912006378174
19,-1.7322479486465454
20,-1.7841968536376953
21,-1.7133710384368896
22,-1.7721184492111206
23,-1.791005253791809
24,-1.763857364654541
25,-1.781852126121521
26,-1.8005541563034058
27,-1.757246732711792
28,-1.8209763765335083
29,-1.7865831851959229
30,-1.8551750183105469
31,-1.866740345954895
32,-1.8331881761550903
33,-1.8071659803390503
34,-1.8422837257385254
35,-1.8196287155151367
36,-1.839015245437622
37,-1.8897055387496948
38,-1.9009026288986206
39,-1.8582206964492798
40,-1.8931244611740112
41,-1.8629875183105469
42,-1.8791964054107666
43,-1.8613159656524658
44,-1.8749747276306152
45,-1.9084705114364624
46,-1.8643840551376343
47,-1.8562188148498535
48,-1.9229683876037598
49,-1.9233132600784302
50,-1.8781129121780396
51,-1.8732048273086548
52,-1.8653982877731323
53,-1.8578691482543945
54,-1.8879801034927368
55,-1.8520197868347168
56,-1.8500627279281616
57,-1.8552837371826172
58,-1.8484854698181152
59,-1.8307286500930786
60,-1.8581887483596802
61,-1.8415848016738892
62,-1.8276695013046265
63,-1.8522026538848877
64,-1.8591173887252808
65,-1.846280574798584
66,-1.8410199880599976
67,-1.8218616247177124
68,-1.7987486124038696
69,-1.7946847677230835
70,-1.8179761171340942
71,-1.8018662929534912
72,-1.7934553623199463
73,-1.7919187545776367
74,-1.7876496315002441
75,-1.809862494468689
76,-1.7923163175582886
77,-1.785876750946045
78,-1.7773025035858154
79,-1.7729970216751099
80,-1.7810152769088745
81,-1.7871149778366089
82,-1.7774535417556763
83,-1.7492181062698364
84,-1.7601630687713623
85,-1.766465663909912
86,-1.7540680170059204
87,-1.7919349670410156
88,-1.7362593412399292
89,-1.760019063949585
90,-1.7713239192962646
91,-1.7464123964309692
92,-1.7332003116607666
93,-1.731309413909912
94,-1.7201533317565918
95,-1.7148905992507935
96,-1.7013604640960693
97,-1.7270008325576782
98,-1.6888009309768677
99,-1.6936237812042236
100,-1.6939665079116821
101,-1.7132469415664673
102,-1.710232138633728
103,-1.6962978839874268
104,-1.6895692348480225
105,-1.6607743501663208
106,-1.6827260255813599
107,-1.6846624612808228
108,-1.656420350074768
109,-1.6564915180206299
110,-1.691395878791809
111,-1.6984649896621704
112,-1.639523983001709
113,-1.6359730958938599
114,-1.6752392053604126
115,-1.6342824697494507
116,-1.6478092670440674
117,-1.6722729206085205
118,-1.6593714952468872
119,-1.6343344449996948
120,-1.6301677227020264
121,-1.6350113153457642
122,-1.633924126625061
123,-1.6350805759429932
124,-1.627671718597412
125,-1.6488186120986938
126,-1.6573635339736938
127,-1.6236354112625122
